Date/Time of Report: 3/18/2025 12:53:49,,,,,,,,
Requester: STN07 - Mngr,,,,,,,,
Filter Applied: Event Time: Before 2/18/2025 7:59:54 AM,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: VCMA,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
19:20:14,U100,FIC_102B,CHANGE,,,PIDA.OP,28.5681,%
19:20:14,U100,FIC_102B,CHANGE,,,PIDA.OP,28.6681,%
19:20:04,U100,FIC_102B,CHANGE,,,PIDA.OP,28.7681,%
19:20:03,U100,FIC_102B,CHANGE,,,PIDA.OP,28.8681,%
19:20:04,U100,FIC_102B,CHANGE,,,PIDA.OP,28.9681,%
19:19:40,U100,FIC_102B,CHANGE,,,PIDA.OP,29.0681,%
19:19:38,U100,FIC_102B,CHANGE,,,PIDA.OP,28.9681,%
19:19:39,U100,FIC_102B,CHANGE,,,PIDA.OP,29.0681,%
19:19:37,U100,FIC_102B,CHANGE,,,PIDA.OP,29.1681,%
19:19:37,U100,FIC_102B,CHANGE,,,PIDA.OP,29.2681,%
19:19:37,U100,FIC_102B,CHANGE,,,PIDA.OP,29.3681,%
19:19:34,U100,FIC_102B,CHANGE,,,PIDA.OP,29.4681,%
19:19:34,U100,FIC_102B,CHANGE,,,PIDA.OP,29.5681,%
19:19:34,U100,FIC_102B,CHANGE,,,PIDA.OP,29.6681,%
19:19:33,U100,FIC_102B,CHANGE,,,PIDA.OP,29.7681,%
19:19:33,U100,FIC_102B,CHANGE,,,PIDA.OP,29.8681,%
19:14:03,U800,PIC_5820,ALARM,ACK PNT,,PC-820 pressure,,
19:14:03,U800,PIC_5820,PVHIGH,ACK,,PC-820 pressure,,
19:13:12,U400,HV_412_1,OFFNRM,OK,J 00,,ALRAM,
19:12:23,AREA400_HTDC,PIC_4409,PVLOW,OK,L 00,MS-450 REFLUX DRUM PRESSURE,29.0199,Kpag
19:12:03,U800,LIC_5820,PVHIGH,OK,J 00,PC-820 LEVEL,48.9738,%
19:11:43,U800,LIC_5820,PVHIGH,,J 00,PC-820 LEVEL,50.0041,%
19:11:13,U800,PIC_5820,PVHIGH,,L 00,PC-820 pressure,15.0097,KPaG
19:11:10,U800,PIC_5820,PVHIGH,OK,L 00,PC-820 pressure,14.5923,KPaG
19:09:40,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-590.765,Kg/Hr
19:09:37,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1004.06,Kg/Hr
19:09:35,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
19:07:58,U800,LIC_5820,PVHIGH,OK,J 00,PC-820 LEVEL,48.9471,%
19:04:35,U800,PIC_5820,PVHIGH,,L 00,PC-820 pressure,17.6859,KPaG
19:04:32,U800,PIC_5820,PVHIGH,OK,L 00,PC-820 pressure,14.5486,KPaG
19:04:28,U800,PIC_5820,PVHIGH,,L 00,PC-820 pressure,17.4117,KPaG
19:04:26,U800,PIC_5820,PVHIGH,OK,L 00,PC-820 pressure,10.7136,KPaG
19:04:23,U800,PIC_5820,PVHIGH,,L 00,PC-820 pressure,19.0068,KPaG
19:04:20,U800,PIC_5820,PVHIGH,OK,L 00,PC-820 pressure,10.3615,KPaG
19:04:15,U800,PIC_5820,PVHIGH,,L 00,PC-820 pressure,17.3712,KPaG
19:04:13,U800,PIC_5820,PVHIGH,OK,L 00,PC-820 pressure,8.74151,KPaG
19:04:09,U800,PIC_5820,PVHIGH,,L 00,PC-820 pressure,20.3184,KPaG
19:04:07,U800,PIC_5820,PVHIGH,OK,L 00,PC-820 pressure,13.7916,KPaG
19:04:04,U800,LIC_5820,PVHIGH,,J 00,PC-820 LEVEL,50.4091,%
19:03:52,U800,LIC_5820,PVHIGH,OK,J 00,PC-820 LEVEL,48.9649,%
19:03:38,U800,LIC_5820,PVHIGH,,J 00,PC-820 LEVEL,50.0353,%
19:02:14,U100,AIC_106,ALARM,ACK PNT,,MS-106 Outlet WW Ph,,
19:02:14,U100,AIC_106,PVHIGH,ACK,,MS-106 Outlet WW Ph,,
19:02:13,U100,AIC_106,PVHIGH,OK,L 00,MS-106 Outlet WW Ph,11.0357,PH
19:02:01,U100,AIC_106,PVHIGH,,L 00,MS-106 Outlet WW Ph,11.7936,PH
19:00:43,U500,FI_511,BAD PV,ACK,,Boiler Feed Water Flow,,
19:00:40,AREA400_HTDC,FIC_4413,PVLOLO,ACK,,N2 FLOW TO AS-450 OVHD DILUTION,,
18:57:01,AREA400_HTDC,PP_460F,ACTIVE,,J 00,"PP-460F Running, Stop, Fault Indication & Start/Stop Command from DCS",,
18:57:00,AREA400_HTDC,PP_460E,ACTIVE,,J 00,"PP-460E Running, Stop, Fault Indication & Start/Stop Command from DCS",,
18:56:59,AREA400_HTDC,PP_460F,CHANGE,,,EXECSTATE,ACTIVE,
18:56:59,AREA400_HTDC,PP_460E,CHANGE,,,EXECSTATE,ACTIVE,
18:56:40,VCMSVR,File Replication,REPLICATION,,J 00,Filerep #11 replicating.,,
18:56:40,VCMSVR,File Replication,REPLICATION,,J 00,Filerep #2 replicating.,,
18:56:33,AREA400_HTDC,PP_460F,LOAD,,,SUCCESS,,
18:56:32,U400,FIC-4278C,PVLOW,OK,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,851.376,kg/hr
18:56:32,AREA400_HTDC,PP_460E,LOAD,,,SUCCESS,,
18:56:33,AREA400_HTDC,PP_460F,INACTV,,J 00,"PP-460F Running, Stop, Fault Indication & Start/Stop Command from DCS",,
18:56:06,U400,FIC-4278C,ALARM,ACK PNT,,Flow Control of QBS Feed from Quench Scrubber AS-304C,,
18:56:06,U400,FIC-4278C,PVLOW,ACK,,Flow Control of QBS Feed from Quench Scrubber AS-304C,,
18:55:53,U400,HV_412_1,OFFNRM,OK,J 00,,ALRAM,
18:54:33,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-694.434,Kg/Hr
18:54:33,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1038.3,Kg/Hr
18:53:34,U800,LICA_MF803_1,PVHIGH,OK,L 00,"MF-803 level. Interlock come from AA-MF803-1LL/HH ,output is zero in manu",68.9961,%
18:53:26,U800,LICA_MF803_1,PVHIGH,OK,L 00,"MF-803 level. Interlock come from AA-MF803-1LL/HH ,output is zero in manu",68.9993,%
18:53:08,U200,FIC-279,CHANGE,,,PIDA.OP,3,%
18:53:06,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,15,%
18:50:44,U400,FIC-4278C,PVLOW,,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,790.029,kg/hr
18:49:07,U100,FIC_102B,CHANGE,,,PIDA.OP,29.9681,%
18:49:07,U100,FIC_102B,CHANGE,,,PIDA.OP,30.0681,%
18:49:07,U100,FIC_102B,CHANGE,,,PIDA.OP,30.1681,%
18:49:06,U100,FIC_102B,CHANGE,,,PIDA.OP,30.2681,%
18:49:05,U100,FIC_102B,CHANGE,,,PIDA.OP,30.3681,%
18:48:51,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
18:48:10,U400,HV_412_1,OFFNRM,OK,J 00,,ALRAM,
18:47:56,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
18:47:14,U800,LICA_MF803_1,CHANGE,,,PIDA.OP,55,%
18:47:14,U800,LICA_MF803_1,CHANGE,,,PIDA.OP,54,%
18:47:14,U800,LICA_MF803_1,CHANGE,,,PIDA.OP,53,%
18:47:14,U800,LICA_MF803_1,CHANGE,,,PIDA.OP,52,%
18:47:14,U800,LICA_MF803_1,CHANGE,,,PIDA.OP,51,%
18:45:20,U100,LIC_105,PVLOW,ACK,,MS-105 Level,,
18:44:29,U500,FI_511,BAD PV,OK,L 00,Boiler Feed Water Flow,49192.5,Kg/hr
18:44:25,U500,FI_511,BAD PV,,L 00,Boiler Feed Water Flow,49192.5,Kg/hr
18:44:24,U800,LIC_5820,PVHIGH,OK,J 00,PC-820 LEVEL,48.8447,%
18:44:09,U800,LIC_5820,PVHIGH,,J 00,PC-820 LEVEL,50.0286,%
18:42:57,AREA400_HTDC,FIC_4382B,ACTIVE,,J 00,AS-450 BTM TO AS-404/404B,,
18:42:54,VCMSVR,File Replication,REPLICATION,,J 00,Filerep #11 replicating.,,
18:42:54,VCMSVR,File Replication,REPLICATION,,J 00,Filerep #2 replicating.,,
18:42:48,AREA400_HTDC,FIC_4382B,LOAD,,,SUCCESS,,
18:42:49,AREA400_HTDC,FIC_4382B,INACTV,,J 00,AS-450 BTM TO AS-404/404B,,
18:41:41,U400,FIC-4278C,PVLOW,OK,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,855.495,kg/hr
18:41:13,U100,FIC_102B,CHANGE,,,PIDA.OP,30.4681,%
18:41:14,U100,FIC_102B,CHANGE,,,PIDA.OP,30.5681,%
18:41:12,U100,FIC_102B,CHANGE,,,PIDA.OP,30.6681,%
18:41:12,U100,FIC_102B,CHANGE,,,PIDA.OP,30.7681,%
18:41:12,U100,FIC_102B,CHANGE,,,PIDA.OP,30.8681,%
18:41:09,U100,AIC_106,ALARM,ACK PNT,,MS-106 Outlet WW Ph,,
18:41:09,U100,AIC_106,PVHIGH,ACK,,MS-106 Outlet WW Ph,,
18:40:55,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-722.869,Kg/Hr
18:40:52,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1166.09,Kg/Hr
18:40:44,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-702.922,Kg/Hr
18:40:42,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1019.91,Kg/Hr
18:39:40,U400,FIC-4278C,PVLOW,,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,796.435,kg/hr
18:39:08,U100,LIC_105,PVLOW,,H 00,MS-105 Level,39.982,%
18:37:52,U100,AIC_106,PVHIGH,OK,L 00,MS-106 Outlet WW Ph,11.0544,PH
18:37:30,AREA400_HTDC,TIC_4407,CHANGE,,,PIDA.OP,17,%
18:37:29,AREA400_HTDC,TIC_4407,CHANGE,,,PIDA.OP,16,%
18:37:04,U100,AIC_106,PVHIGH,,L 00,MS-106 Outlet WW Ph,11.9819,PH
18:36:43,AREA400_HTDC,TIC_4407,CHANGE,,,PIDA.OP,15,%
18:36:34,U800,FIC_AS801_2,CHANGE,,,PIDA.OP,50,%
18:36:24,AREA400_HTDC,TIC_4407,CHANGE,,,PIDA.OP,14,%
18:35:44,AREA400_HTDC,TIC_4407,CHANGE,,,PIDA.OP,13,%
18:35:25,AREA400_HTDC,TIC_4407,CHANGE,,,PIDA.OP,12,%
18:35:24,U800,LIC_5820,PVHIGH,OK,J 00,PC-820 LEVEL,48.9048,%
18:35:15,AREA400_HTDC,TIC_4407,CHANGE,,,PIDA.OP,11,%
18:35:10,U800,LIC_5820,PVHIGH,,J 00,PC-820 LEVEL,50.0976,%
18:32:08,U100,FIC_102B,CHANGE,,,PIDA.OP,30.9681,%
18:32:07,U100,FIC_102B,CHANGE,,,PIDA.OP,31.0681,%
18:32:07,U100,FIC_102B,CHANGE,,,PIDA.OP,31.1681,%
18:32:07,U100,FIC_102B,CHANGE,,,PIDA.OP,31.2681,%
18:32:06,U100,FIC_102B,CHANGE,,,PIDA.OP,31.3681,%
18:31:37,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-648.967,Kg/Hr
18:31:34,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1031.21,Kg/Hr
18:31:23,U100,FIC_102B,CHANGE,,,PIDA.OP,31.4681,%
18:31:21,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,14,%
18:31:20,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,13,%
18:30:30,U400,HV_412_1,OFFNRM,OK,J 00,,ALRAM,
18:30:05,U100,FIC_102B,CHANGE,,,PIDA.OP,32.4681,%
18:28:44,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
18:28:02,U400,HV_412_1,OFFNRM,OK,J 00,,ALRAM,
18:27:48,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
18:27:33,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-621.834,Kg/Hr
18:27:30,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1004.07,Kg/Hr
18:27:01,AREA400_HTDC,FIC_4413,PVLOLO,,H 00,N2 FLOW TO AS-450 OVHD DILUTION,357.81,Kg/h
18:25:28,U100,AIC_106,PVHIGH,OK,L 00,MS-106 Outlet WW Ph,11.0207,PH
18:25:16,U100,AIC_106,PVHIGH,ACK,,MS-106 Outlet WW Ph,,
18:25:02,AREA400_HTDC,FIC_4413,PVLOLO,OK,H 00,N2 FLOW TO AS-450 OVHD DILUTION,387.526,Kg/h
18:24:48,U800,PDIA_AS802_1,BAD PV,OK,L 00,Diff press AS 802,-14.7785,kpa
18:23:40,U100,AIC_106,PVHIGH,,L 00,MS-106 Outlet WW Ph,11.8712,PH
18:23:26,U100,AIC_106,PVLOW,OK,L 00,MS-106 Outlet WW Ph,7.41855,PH
18:22:54,U100,AIC_106,ALARM,ACK PNT,,MS-106 Outlet WW Ph,,
18:22:54,U100,AIC_106,PVLOW,ACK,,MS-106 Outlet WW Ph,,
18:22:53,U200,FIC-279,CHANGE,,,PIDA.OP,4,%
18:22:43,U100,AIC_106,PVLOW,,L 00,MS-106 Outlet WW Ph,6.25856,PH
18:21:52,U300,LIC_4264,PVLOW,OK,H 00,Level Control of Quench Bottom Stripper AS-305,21.0208,%
18:21:04,U400,FIC-4278C,PVLOW,OK,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,849.536,kg/hr
18:20:18,U100,FIC_102B,CHANGE,,,PIDA.OP,33.4681,%
18:19:57,U800,LIC_5820,PVHIGH,OK,J 00,PC-820 LEVEL,48.9649,%
18:19:43,U800,LIC_5820,PVHIGH,,J 00,PC-820 LEVEL,50.0397,%
18:18:58,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,30,%
18:18:57,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,29,%
18:18:57,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,28,%
18:18:55,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,27,%
18:18:56,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,26,%
18:18:37,U900,I_10B,CHANGE,,,switch_5.pvfl,ON,
18:18:35,U900,I_10B,CHANGE,,,switch_5.pvfl,OFF,
18:18:29,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,12,%
18:18:29,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,13,%
18:18:28,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,14,%
18:18:27,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,15,%
18:18:12,U400,PI_405,PVHIGH,ACK,,AS-402  bottom tray pressure/DCS,,
18:18:01,U400,PI_405,PVHIGH,,H 00,AS-402  bottom tray pressure/DCS,90.0632,KPa
18:17:50,U800,FIC_TT803_1,CHANGE,,,pida.mode,CAS,
18:17:45,U800,LICA_AS802_1,CHANGE,,,pida.mode,AUTO,
18:17:26,U800,FIC_MF801_2,CHANGE,,,PIDA.SP,10,t/h
18:17:06,U200,FIC-279,CHANGE,,,PIDA.OP,3,%
18:17:06,U200,FIC-279,CHANGE,,,PIDA.OP,2,%
18:17:06,U200,FIC-279,CHANGE,,,PIDA.OP,1,%
18:16:48,U100,AIC_106,PVHIGH,OK,L 00,MS-106 Outlet WW Ph,11.0581,PH
18:16:46,U100,AIC_106,PVHIGH,ACK,,MS-106 Outlet WW Ph,,
18:16:46,AREA400_HTDC,FIC_4413,PVLOW,ACK,,N2 FLOW TO AS-450 OVHD DILUTION,,
18:16:45,AREA400_HTDC,FIC_4413,PVLOLO,ACK,,N2 FLOW TO AS-450 OVHD DILUTION,,
18:16:39,U100,AIC_106,PVHIGH,,L 00,MS-106 Outlet WW Ph,11.6655,PH
18:15:53,AREA400_HTDC,FIC_4413,PVLOLO,,H 00,N2 FLOW TO AS-450 OVHD DILUTION,363.938,Kg/h
18:15:50,AREA400_HTDC,FIC_4413,PVLOW,,H 00,N2 FLOW TO AS-450 OVHD DILUTION,479.91,Kg/h
18:15:41,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,25,%
18:15:38,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.MODE,MAN,
18:15:31,AREA400_HTDC,FIC_4413,PVLOW,OK,H 00,N2 FLOW TO AS-450 OVHD DILUTION,547.819,Kg/h
18:15:29,AREA400_HTDC,FIC_4413,PVLOLO,OK,H 00,N2 FLOW TO AS-450 OVHD DILUTION,442.704,Kg/h
18:15:22,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.MODE,CAS,
18:15:10,AREA400_HTDC,PV_4409A,CHANGE,,,AUTOMANA.MODE,CAS,
18:14:34,AREA400_HTDC,PV_4409A,CHANGE,,,AUTOMANA.OP,0,%
18:14:31,AREA400_HTDC,PV_4409A,CHANGE,,,AUTOMANA.OP,25,%
18:14:28,AREA400_HTDC,PV_4409A,CHANGE,,,AUTOMANA.OP,50,%
18:14:24,AREA400_HTDC,PV_4409A,CHANGE,,,AUTOMANA.OP,75,%
18:14:21,AREA400_HTDC,PV_4409A,CHANGE,,,AUTOMANA.OP,100,%
18:14:15,AREA400_HTDC,PV_4409A,CHANGE,,,AUTOMANA.OP,75,%
18:14:10,AREA400_HTDC,PV_4409A,CHANGE,,,AUTOMANA.OP,50,%
18:14:08,U800,LICA_AS802_1,PVHIGH,OK,L 00,Level of AS 802 sump,74.9805,%
18:14:03,AREA400_HTDC,PV_4409A,CHANGE,,,AUTOMANA.OP,25,%
18:12:38,U400,HV_412_1,OFFNRM,OK,J 00,,ALRAM,
18:12:24,VCMSVR,File Replication,REPLICATION,,J 00,Filerep #11 replicating.,,
18:12:24,VCMSVR,File Replication,REPLICATION,,J 00,Filerep #2 replicating.,,
18:12:13,U300,PC2_FIT124,PVHI,ACK,,COMP. SECONDARY SEAL GAS VENT FLOW,,
18:12:08,U300,PC-202,OFFNRM,ACK,,PC-202 COMMON ALARM TO DCS,,
18:12:00,AREA400_HTDC,PV_4409A,CHANGE,,,PV_4409A.PTEXECST,Active,
18:11:55,Unassigned Items,AO16_C04_02R_14,CHANGE,,,OPTDIR,Reverse,
18:11:54,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
18:11:53,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.568,Nm3/hr
18:11:51,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
18:11:50,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.62,Nm3/hr
18:11:48,AREA400_HTDC,PV_4409A,CHANGE,,,PV_4409A.PTEXECST,Inactive,
18:11:32,U400,LIC-4208B,CHANGE,,,PIDA.SP,49.0234,%
18:11:27,U400,LIC-4208B,CHANGE,,,PIDA.SP,49.1234,%
18:11:26,U400,LIC-4208B,CHANGE,,,PIDA.SP,49.2234,%
18:11:25,U400,LIC-4208B,CHANGE,,,PIDA.SP,49.3234,%
18:11:25,U400,LIC-4208B,CHANGE,,,PIDA.SP,49.4234,%
18:11:03,U400,PIC_404,CHANGE,,,PIDA.SP,50,Kpa
18:10:28,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
18:10:20,U400,FIC-4278C,PVLOW,ACK,,Flow Control of QBS Feed from Quench Scrubber AS-304C,,
18:10:08,U400,FIC-4278C,PVLOW,,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,793.167,kg/hr
18:09:46,U400,HV_412_1,OFFNRM,OK,J 00,,ALRAM,
18:09:33,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
18:09:32,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-659.958,Kg/Hr
18:09:29,U800,LIC_5820,PVHIGH,OK,J 00,PC-820 LEVEL,48.9627,%
18:09:28,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1009.35,Kg/Hr
18:09:20,U100,AIC_106,PVHIGH,OK,L 00,MS-106 Outlet WW Ph,11.0428,PH
18:09:14,U800,LIC_5820,PVHIGH,,J 00,PC-820 LEVEL,50.0442,%
18:09:00,U800,FIC_PP801_1,CHANGE,,,PIDA.SP,22151.7,Kg/h
18:08:58,U800,FIC_PP801_1,CHANGE,,,PIDA.SP,22651.7,Kg/h
18:08:37,U100,AIC_106,ALARM,ACK PNT,,MS-106 Outlet WW Ph,,
18:08:37,U100,AIC_106,PVHIGH,ACK,,MS-106 Outlet WW Ph,,
18:08:29,U100,AIC_106,PVHIGH,,L 00,MS-106 Outlet WW Ph,11.8843,PH
18:08:27,U100,FIC_102B,CHANGE,,,PIDA.OP,34.4681,%
18:08:15,AREA400_HTDC,PV_4409A,CHANGE,,,AUTOMANA.OP,0,%
18:07:55,AREA400_HTDC,PV_4409A,CHANGE,,,AUTOMANA.OP,25,%
18:05:28,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,25,%
18:05:28,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,24,%
18:05:27,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,23,%
18:05:26,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,22,%
18:05:25,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,21,%
18:04:50,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,20,%
18:04:48,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,19,%
18:04:48,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,18,%
18:04:48,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,17,%
18:04:47,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,16,%
18:02:12,U800,PP800,OFFNRM,ACK,,,,
18:02:10,U900,PALA_U900,OFFNRM,ACK,,Pressure of MS-906B outlet  low alarm,,
18:02:07,U400,FIC-4278C,PVHIGH,ACK,,Flow Control of QBS Feed from Quench Scrubber AS-304C,,
18:02:04,AREA400_HTDC,FI_4476A,PVLOW,ACK,,PC-451 FLOW TO MR-203B,,
18:02:00,U800,PP802B,UNCMD,ACK,,,,
18:01:57,U800,PP802A,UNCMD,ACK,,,,
18:01:55,U800,PP802A,OFFNRM,ACK,,,,
18:01:50,U800,PP802B,OFFNRM,ACK,,,,
18:01:47,U100,PP591A,OFFNRM,ACK,,,,
18:01:40,U100,AIC_106,PVLOW,ACK,,MS-106 Outlet WW Ph,,
18:01:37,U100,AIC_106,PVHIGH,ACK,,MS-106 Outlet WW Ph,,
18:01:34,U500,FI_511,BAD PV,ACK,,Boiler Feed Water Flow,,
18:00:40,U400,FIC-4278C,PVLOW,OK,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,851.501,kg/hr
17:59:32,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,15,%
17:59:29,U800,LIC_5820,PVHIGH,OK,J 00,PC-820 LEVEL,48.9716,%
17:59:28,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,16,%
17:59:26,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,15,%
17:59:26,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,14,%
17:59:26,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,13,%
17:59:25,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,12,%
17:59:25,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,11,%
17:59:12,U800,LIC_5820,PVHIGH,,J 00,PC-820 LEVEL,50.0063,%
17:59:13,AREA400_HTDC,FIC_4405,CHANGE,,,PIDA.OP,0,%
17:59:02,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-688.148,Kg/Hr
17:59:01,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1000.08,Kg/Hr
17:58:31,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,10,%
17:58:30,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,9,%
17:58:31,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,10,%
17:58:30,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,11,%
17:58:30,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,12,%
17:58:11,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,13,%
17:58:11,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,14,%
17:58:09,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,15,%
17:58:09,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,16,%
17:58:09,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,17,%
17:58:05,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,18,%
17:58:05,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,19,%
17:58:05,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,20,%
17:57:55,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,21,%
17:57:53,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,20,%
17:57:53,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,19,%
17:57:54,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,18,%
17:57:53,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,17,%
17:57:52,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,16,%
17:57:45,U400,FIC-4278C,PVLOW,ACK,,Flow Control of QBS Feed from Quench Scrubber AS-304C,,
17:57:32,U100,LIC_107,PVLOW,ACK,,MS-107 Level,,
17:57:10,U800,TIA_AS802_1,PVLOW,OK,H 00,AS 802 temp,112.045,deg C
17:56:54,U800,FIC_AS801_2,CHANGE,,,PIDA.OP,51,%
17:54:28,U400,FIC-4278C,PVLOW,,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,796.082,kg/hr
17:54:16,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,15,%
17:54:15,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,14,%
17:54:15,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,13,%
17:54:15,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,12,%
17:54:13,AREA400_HTDC,PV_4409B,CHANGE,,,AUTOMANA.OP,11,%
17:54:01,U100,AIC_106,PVHIGH,OK,L 00,MS-106 Outlet WW Ph,11.0276,PH
